DCN,0
DCO,11
DCP,0
DCQ,0
DCR,2
DCS,0
DCT,0
DCU,20
DCV,0
DCW,0
DCX,0
DCY,0
DCZ,0
DC_,0
DDA,46
DDB,0
DDC,0
DDD,0
DDE,2543
DDF,0
DDG,0
DDH,17
DDI,792
DDJ,0
DDK,0
DDL,1246
DDM,1
DDN,2
DDO,18
DDP,0
DDQ,0
DDR,323
DDS,183
DDT,0
DDU,5
DDV,0
DDW,0
DDX,0
DDY,546
DDZ,0
DD_,680
DEA,9821
DEB,548
DEC,2805
DED,8424
DEE,3874
DEF,1741
DEG,742
DEH,1
DEI,205
DEJ,31
DEK,23
DEL,3520
DEM,2113
DEN,8394
DEO,156
DEP,1822
DEQ,39
DER,19151
DES,9566
DET,1554
DEU,262
DEV,1669
DEW,190
DEX,47
DEY,259
DEZ,17
DE_,18062
DFA,157
DFB,0
DFC,0
DFD,0
DFE,18
DFF,0
DFG,0
DFH,0
DFI,14
DFJ,0
DFK,0
DFL,1
DFM,0
DFN,0
DFO,109
DFP,0
DFQ,0
DFR,22
DFS,0
DFT,0
DFU,468
DFV,0
DFW,0
DFX,0
DFY,0
DFZ,0
DF_,0
DGA,149
DGB,0
DGC,0
DGD,0
DGE,3862
DGF,0
DGG,0
DGH,0
DGI,233
DGJ,0
DGK,0
DGL,3
DGM,757
DGN,0
DGO,3
DGP,0
DGQ,0
DGR,17
DGS,0
DGT,0
DGU,0
DGV,0
DGW,2
DGX,0
DGY,9
DGZ,0
DG_,30
DHA,20
DHB,0
DHC,0
DHD,0
DHE,76
DHF,0
DHG,0
DHH,0
DHI,18
DHJ,0
DHK,2
DHL,0
DHM,0
DHN,0
DHO,93
DHP,0
DHQ,0
DHR,3
DHS,0
DHT,0
DHU,10
DHV,0
DHW,0
DHX,0
DHY,2
DHZ,0
DH_,5
DIA,2463
DIB,201
DIC,2597
DID,9279
DIE,5899
DIF,2414
DIG,1317
DIH,3
DII,18
DIJ,1
DIK,27
DIL,842
DIM,612
DIN,10456
DIO,1202
DIP,169
DIQ,4
DIR,1164
DIS,12059
DIT,3411
DIU,280
DIV,1888
DIW,13
DIX,65
DIY,0
DIZ,102
DI_,192
DJA,18
DJB,0
DJC,0
DJD,0
DJE,28
DJF,0
DJG,0
DJH,0
DJI,24
DJJ,0
DJK,0
DJL,0
DJM,0
DJN,0
DJO,81
DJP,0
DJQ,0
DJR,0
DJS,0
DJT,0
DJU,84
DJV,0
DJW,0
DJX,0
DJY,0
DJZ,0
DJ_,0
DKA,1
DKB,0
DKC,0
DKD,0
DKE,153
DKF,0
DKG,0
DKH,0
DKI,6
DKJ,0
DKK,0
DKL,0
DKM,0
DKN,0
DKO,0
DKP,0
DKQ,0
DKR,0
DKS,0
DKT,0
DKU,0
DKV,0
DKW,0
DKX,0
DKY,0
DKZ,0
DK_,0
DLA,83
DLB,0
DLC,0
DLD,0
DLE,3104
DLF,0
DLG,0
DLH,0
DLI,402
DLJ,0
DLK,0
DLL,0
DLM,0
DLN,0
DLO,155
DLP,0
DLQ,0
DLR,0
DLS,0
DLT,0
DLU,3
DLV,0
DLW,0
DLX,0
DLY,2989
DLZ,0
DL_,0
DMA,192
DMB,0
DMC,0
DMD,0
DME,124
DMF,0
DMG,0
DMH,0
DMI,1330
DMJ,0
DMK,0
DML,0
DMM,0
DMN,0
DMO,132
DMP,0
DMQ,0
DMR,0
DMS,0
DMT,0
DMU,172
DMV,0
DMW,0
DMX,0
DMY,0
DMZ,0
DM_,0
DNA,13
DNB,0
DNC,0
DND,1
DNE,1337
DNF,0
DNG,0
DNH,0
DNI,302
DNJ,0
DNK,0
DNL,0
DNM,0
DNN,0
DNO,3
DNP,0
DNQ,0
DNR,0
DNS,0
DNT,0
DNU,3
DNV,0
DNW,0
DNX,0
DNY,0
DNZ,0
DN_,4249
DOA,41
DOB,26
DOC,986
DOD,96
DOE,2610
DOF,14
DOG,1171
DOH,0
DOI,819
DOJ,0
DOK,4
DOL,1926
DOM,2091
DON,8377
DOO,1544
DOP,133
DOQ,2
DOR,1069
DOS,596
DOT,1402
DOU,2694
DOV,147
DOW,8375
DOX,63
DOY,3
DOZ,446
DO_,13584
DPA,47
DPB,0
DPC,0
DPD,0
DPE,4
DPF,0
DPG,0
DPH,0
DPI,23
DPJ,0
DPK,0
DPL,0
DPM,0
DPN,0
DPO,32
DPP,0
DPQ,0
DPR,6
DPS,0
DPT,0
DPU,0
DPV,0
DPW,0
DPX,0
DPY,0
DPZ,0
DP_,0
DQA,0
DQB,0
DQC,0
DQD,0
DQE,0
DQF,0
DQG,0
DQH,0
DQI,0
DQJ,0
DQK,0
DQL,0
DQM,0
DQN,0
DQO,0
DQP,0
DQQ,0
DQR,0
DQS,0
DQT,0
DQU,71
DQV,0
DQW,0
DQX,0
DQY,0
DQZ,0
DQ_,0
DRA,2506
DRB,0
DRC,0
DRD,0
DRE,7565
DRF,0
DRG,0
DRH,0
DRI,2577
DRJ,0
DRK,0
DRL,0
DRM,0
DRN,0
DRO,2433
DRP,0
DRQ,0
DRR,0
DRS,1
DRT,0
DRU,862
DRV,0
DRW,0
DRX,0
DRY,405
DRZ,0
DR_,229
DSA,5
DSB,18
DSC,93
DSD,0
DSE,31
DSF,1
DSG,0
DSH,577
DSI,109
DSJ,0
DSK,1
DSL,9
DSM,86
DSN,0
DSO,605
DSP,7
DSQ,0
DSR,1
DSS,0
DST,1096
DSU,19
DSV,0
DSW,9
DSX,0
DSY,8
DSZ,0
DS_,19215
DTA,1
DTB,0
DTC,0
DTD,0
DTE,0
DTF,0
DTG,0
DTH,137
DTI,11
DTJ,0
DTK,0
DTL,1
DTM,0
DTN,0
DTO,0
DTP,0
DTQ,0
DTR,0
DTS,5
DTT,0
DTU,0
DTV,2
DTW,0
DTX,0
DTY,0
DTZ,0
DT_,87
DUA,602
DUB,90
DUC,2795
DUD,31
DUE,726
DUF,135
DUG,95
DUH,0
DUI,22
DUJ,0
DUK,1711
DUL,909
DUM,517
DUN,338
DUO,27
DUP,86
DUQ,0
DUR,1604
DUS,718
DUT,823
DUU,1
DUV,1
DUW,0
DUX,8
DUY,0
DUZ,0
DU_,140
DVA,1084
DVB,0
DVC,0
DVD,0
DVE,840
DVF,0
DVG,0
DVH,0
DVI,503
DVJ,0
DVK,0
DVL,0
DVM,0
DVN,0
DVO,48
DVP,0
DVQ,0
DVR,0
DVS,0
DVT,0
DVU,0
DVV,0
DVW,0
DVX,0
DVY,0
DVZ,0
DV_,0
DWA,734
DWB,0
DWC,0
DWD,2
DWE,350
DWF,0
DWG,0
DWH,0
DWI,246
DWJ,0
DWK,0
DWL,0
DWM,0
DWN,0
DWO,21
DWP,0
DWQ,0
DWR,29
DWS,0
DWT,0
DWU,0
DWV,0
DWW,0
DWX,0
DWY,0
DWZ,0
DW_,0
DXA,0
DXB,0
DXC,0
DXD,0
DXE,0
DXF,0
DXG,0
DXH,0
DXI,0
DXJ,0
DXK,0
DXL,0
DXM,0
DXN,0
DXO,0
DXP,0
DXQ,0
DXR,0
DXS,0
DXT,0
DXU,0
DXV,0
DXW,0
DXX,0
DXY,0
DXZ,0
DX_,2
DYA,10
DYB,1
DYC,0
DYD,0
DYE,36
DYF,0
DYG,5
DYH,0
DYI,460
DYJ,0
DYK,11
DYL,16
DYM,3
DYN,86
DYO,0
DYP,1
DYQ,0
DYR,5
DYS,103
DYT,5
DYU,0
DYV,0
DYW,2
DYX,0
DYY,0
DYZ,0
DY_,10879
DZA,0
DZB,0
DZC,0
DZD,0
DZE,0
DZF,0
DZG,0
DZH,0
DZI,0
DZJ,0
DZK,0
DZL,0
DZM,0
DZN,0
DZO,0
DZP,0
DZQ,0
DZR,0
DZS,0
DZT,0
DZU,0
DZV,0
DZW,0
DZX,0
DZY,0
DZZ,0
DZ_,0
D_A,58100
D_B,29857
D_C,16673
D_D,14383
D_E,9898
D_F,20162
D_G,9676
D_H,35875
D_I,41100
D_J,2373
D_K,2652
D_L,12170
D_M,21585
D_N,18056
D_O,26382
D_P,13697
D_Q,836
D_R,8929
D_S,39639
D_T,87855
D_U,7941
D_V,2410
D_W,31805
D_X,51
D_Y,8258
D_Z,47
D__,0
EAA,0
EAB,396
EAC,5295
EAD,15268
EAE,7
EAF,404
EAG,609
EAH,46
EAI,3
EAJ,0
EAK,5870
EAL,6791
EAM,2840
EAN,6130
EAO,0
EAP,922
EAQ,2
EAR,34459
EAS,14704
EAT,19559
EAU,2170
EAV,5349
EAW,8
EAX,0
EAY,0
EAZ,6
EA_,2729
EBA,533
EBB,125
EBC,0
EBD,0
EBE,564
EBF,0
EBG,0
EBH,3
EBI,43
EBJ,0
EBK,0
EBL,249
EBM,0
EBN,0
EBO,618
EBP,0
EBQ,0
EBR,548
EBS,104
EBT,296
EBU,242
EBV,0
EBW,0
EBX,0
EBY,184
EBZ,0
EB_,151
ECA,3922
ECB,0
ECC,133
ECD,86
ECE,5398
ECF,0
ECG,0
ECH,1887
ECI,2782
ECJ,0
ECK,2481
ECL,664
ECM,0
ECN,0
ECO,4738
ECP,0
ECQ,0
ECR,1338
ECS,112
ECT,15972
ECU,1724
ECV,0
ECW,0
ECX,0
ECY,173
ECZ,0
EC_,236
EDA,381
EDB,2
EDC,44
EDD,880
EDE,1849
EDF,169
EDG,1662
EDH,1
EDI,4455
EDJ,1
EDK,0
EDL,594
EDM,186
EDN,312
EDO,489
EDP,38
EDQ,4
EDR,381
EDS,1460
EDT,28
EDU,870
EDV,0
EDW,577
EDX,0
EDY,458
EDZ,0
ED_,137116
EEA,150
EEB,201
EEC,1507
EED,7718
EEE,4
EEF,187
EEG,18
EEH,10
EEI,564
EEJ,0
EEK,2890
EEL,3317
EEM,4248
EEN,15433
EEO,1
EEP,7323
EEQ,0
EER,2147
EES,1645
EET,6483
EEU,1
EEV,166
EEW,10
EEX,0
EEY,0
EEZ,298
EE_,18557
EFA,345
EFB,0
EFC,0
EFD,0
EFE,1838
EFF,1724
EFG,0
EFH,0
EFI,1049
EFJ,0
EFK,0
EFL,615
EFM,0
EFN,4
EFO,7684
EFP,0
EFQ,0
EFR,291
EFS,304
EFT,2325
EFU,2397
EFV,0
EFW,0
EFX,0
EFY,100
EFZ,0
EF_,2378
EGA,2803
EGB,1
EGC,0
EGD,1
EGE,1558
EGF,2
EGG,756
EGH,28
EGI,2523
EGJ,0
EGK,0
EGL,304
EGM,28
EGN,79
EGO,348
EGP,0
EGQ,0
EGR,1595
EGS,457
EGT,4
EGU,1027
EGV,0
EGW,3
EGX,0
EGY,272
EGZ,0
EG_,646
EHA,444
EHB,0
EHC,0
EHD,0
EHE,944
EHF,0
EHG,0
EHH,0
EHI,1073
EHJ,0
EHK,0
EHL,5
EHM,6
EHN,6
EHO,909
EHP,0
EHQ,0
EHR,37
EHS,0
EHT,8
EHU,8
EHV,0
EHW,0
EHX,0
EHY,0
EHZ,0
EH_,41
EIA,82
EIB,22
EIC,61
EID,211
EIE,3
EIF,46
EIG,3978
EIH,4
EII,35
EIJ,0
EIK,14
EIL,337
EIM,84
EIN,5686
EIO,5
EIP,87
EIQ,0
EIR,13267
EIS,365
EIT,2669
EIU,62
EIV,2322
EIW,0
EIX,1
EIY,1
EIZ,325
EI_,71
EJA,67
EJB,0
EJC,0
EJD,0
EJE,114
EJF,0
EJG,0
EJH,0
EJI,6
EJJ,0
EJK,0
EJL,0
EJM,0
EJN,0
EJO,187
EJP,0
EJQ,0
EJR,0
EJS,0
EJT,0
EJU,186
EJV,0
EJW,0
EJX,0
EJY,0
EJZ,0
EJ_,1
EKA,34
EKB,1
EKC,0
EKD,0
EKE,135
EKF,0
EKG,0
EKH,1
EKI,186
EKJ,0
EKK,8
EKL,83
EKM,1
EKN,22
EKO,6
EKP,0
EKQ,0
EKR,0
EKS,868
EKT,2
EKU,8
EKV,0
EKW,0
EKX,0
EKY,4
EKZ,0
EK_,1834
ELA,1895
ELB,417
ELC,791
ELD,2880
ELE,5611
ELF,11578
ELG,10
ELH,14
ELI,8985
ELJ,0
ELK,38
ELL,23359
ELM,436
ELN,6
ELO,2704
ELP,2101
ELQ,5
ELR,40
ELS,3583
ELT,1786
ELU,276
ELV,3359
ELW,34
ELX,0
ELY,7510
ELZ,4
EL_,7479
EMA,4540
EMB,4249
EMC,2
EMD,1
EME,9650
EMF,1
EMG,0
EMH,1
EMI,2269
EMJ,0
EMK,0
EML,34
EMM,110
EMN,1002
EMO,3423
EMP,4457
EMQ,24
EMR,0
EMS,3190
EMT,0
EMU,238
EMV,0
EMW,0
EMX,0
EMY,701
EMZ,0
EM_,17163
ENA,2397
ENB,506
ENC,15876
END,17237
ENE,11391
ENF,176
ENG,5796
ENH,88
ENI,3539
ENJ,831
ENK,24
ENL,863
ENM,91
ENN,1036
ENO,3789
ENP,14
ENQ,28
ENR,1156
ENS,7613
ENT,56787
ENU,809
ENV,636
ENW,30
ENX,0
ENY,330
ENZ,203
EN_,71946
EOA,0
EOB,3
EOC,8
EOD,46
EOE,1
EOF,234
EOG,48
EOH,1
EOI,3
EOJ,0
EOK,68
EOL,166
EOM,81
EON,1165
EOO,0
EOP,4358
EOQ,1
EOR,892
EOS,32
EOT,34
EOU,800
EOV,285
EOW,10
EOX,5
EOY,0
EOZ,0
EO_,453
EPA,1877
EPB,0
EPC,4
EPD,4
EPE,1849
EPF,4
EPG,0
EPH,1194
EPI,1425
EPJ,0
EPK,0
EPL,751
EPM,3
EPN,1
EPO,1487
EPP,358
EPQ,0
EPR,1265
EPS,814
EPT,4096
EPU,1075
EPV,0
EPW,0
EPX,0
EPY,79
EPZ,0
EP_,5712
EQA,1
EQB,0
EQC,0
EQD,0
EQE,0
EQF,0
EQG,0
EQH,0
EQI,0
EQJ,0
EQK,0
EQL,0
EQM,0
EQN,1
EQO,0
EQP,0
EQQ,0
EQR,0
EQS,0
EQT,0
EQU,3431
EQV,0
EQW,0
EQX,0
EQY,0
EQZ,0
EQ_,1
ERA,9834
ERB,771
ERC,3328
ERD,1329
ERE,62340
ERF,4049
ERG,1471
ERH,1445
ERI,12479
ERJ,117
ERK,411
ERL,2302
ERM,3722
ERN,5853
ERO,3297
ERP,1220
ERQ,15
ERR,3203
ERS,27568
ERT,7592
ERU,372
ERV,5816
ERW,1267
ERX,12
ERY,15454
ERZ,12
ER_,136109
ESA,1020
ESB,200
ESC,2331
ESD,427
ESE,13665
ESF,1
ESG,0
ESH,1404
ESI,3842
ESJ,0
ESK,98
ESL,17
ESM,191
ESN,311
ESO,1606
ESP,3384
ESQ,398
ESR,1
ESS,29493
EST,26864
ESU,1561
ESV,4
ESW,7
ESX,0
ESY,266
ESZ,0
ES_,80440
ETA,1562
ETB,2
ETC,2033
ETD,0
ETE,3955
ETF,70
ETG,0
ETH,7369
ETI,4358
ETJ,1
ETK,1
ETL,318
ETM,15
ETN,113
ETO,670
ETP,15
ETQ,4
ETR,1724
ETS,2819
ETT,8874
ETU,1673
ETV,0
ETW,1565
ETX,0
ETY,1422
ETZ,47
ET_,30236
EUA,0
EUB,8
EUC,42
EUD,96
EUE,14
EUF,12
EUG,17
EUH,0
EUI,7
EUJ,0
EUK,8
EUL,26
EUM,275
EUN,1197
EUO,0
EUP,121
EUQ,0
EUR,1119
EUS,551
EUT,297
EUU,0
EUV,20
EUW,1
EUX,47
EUY,0
EUZ,2
EU_,206
EVA,991
EVB,0
EVC,1
EVD,0
EVE,33282
EVF,0
EVG,0
EVH,0
EVI,2915
EVJ,0
EVK,0
EVL,0
EVM,0
EVN,0
EVO,1143
EVP,0
EVQ,0
EVR,4
EVS,0
EVT,0
EVU,9
EVV,0
EVW,0
EVX,0
EVY,33
EVZ,0
EV_,239
EWA,757
EWB,7
EWC,7
EWD,122
EWE,1097
EWF,2
EWG,10
EWH,726
EWI,753
EWJ,0
EWK,11
EWL,78
EWM,3
EWN,35
EWO,171
EWP,14
EWQ,0
EWR,58
EWS,1523
EWT,32
EWU,3
EWV,0
EWW,0
EWX,0
EWY,29
EWZ,0
EW_,10153
EXA,2235
EXB,0
EXC,3799
EXD,0
EXE,2328
EXF,1
EXG,0
EXH,583
EXI,2118
EXJ,0
EXK,0
EXL,3
EXM,1
EXN,1
EXO,58
EXP,5184
EXQ,127
EXR,0
EXS,15
EXT,4129
EXU,115
EXV,1
EXW,0
EXX,0
EXY,11
EXZ,0
EX_,447
EYA,124
EYB,50
EYC,7
EYD,3
EYE,4251
EYF,8
EYG,0
EYH,25
EYI,96
EYJ,0
EYK,0
EYL,29
EYM,30
EYN,37
EYO,703
EYP,9
EYQ,4
EYR,2
EYS,447
EYT,16
EYU,1
EYV,1
EYW,2
EYX,0
EYY,0
EYZ,0
EY_,27993
EZA,12
EZB,0
EZC,0
EZD,0
EZE,223
EZF,0
EZG,0
EZH,1
EZI,52
EZJ,0
EZK,0
EZL,0
EZM,0
EZN,1
EZO,1
EZP,0
EZQ,0
EZR,8
EZS,0
EZT,0
EZU,3
EZV,12
EZW,0
EZX,0
EZY,43
EZZ,23
EZ_,155
E_A,89644
E_B,40570
E_C,41873
E_D,29944
E_E,20306
E_F,35313
E_G,20197
E_H,49536
E_I,59791
E_J,3854
E_K,7155
E_L,24743
E_M,42094
E_N,22819
E_O,55177
E_P,33034
E_Q,2274
E_R,21007
E_S,72906
E_T,104206
E_U,9437
E_V,7321
E_W,69184
E_X,80
E_Y,12312
E_Z,136
E__,0
FAA,0
FAB,266
FAC,5788
FAD,181
FAE,2
FAF,3
FAG,57
FAH,9
FAI,5146
FAJ,0
FAK,21
FAL,3562
FAM,2499
FAN,1363
FAO,0
FAP,1
FAQ,0
FAR,3829
FAS,2014
FAT,3429
FAU,770
FAV,956
FAW,44
FAX,15
FAY,45
FAZ,4
FA_,85
FBA,0
FBB,0
FBC,0
FBD,0
FBE,2
FBF,0
FBG,0
FBH,0
FBI,0
FBJ,0
FBK,0
FBL,0
FBM,0
FBN,0
FBO,4
FBP,0
FBQ,0
FBR,1
FBS,0
FBT,0
FBU,0
FBV,0
FBW,0
FBX,0
FBY,0
FBZ,0
FB_,0
FCA,1
FCB,0
FCC,1
FCD,0
FCE,0
FCF,0
FCG,0
FCH,4
FCI,0
FCJ,0
FCK,0
FCL,0
FCM,0
FCN,0
FCO,0
FCP,0
FCQ,0
FCR,0
FCS,0
FCT,0
FCU,0
FCV,0
FCW,0
FCX,0
FCY,0
FCZ,0
FC_,1
FDA,2
FDB,0
FDC,0
FDD,0
FDE,0
FDF,0
FDG,0
FDH,0
FDI,1
FDJ,0
FDK,0
FDL,0
FDM,0
FDN,0
FDO,1
FDP,0
FDQ,0
FDR,1
FDS,0
FDT,0
FDU,0
FDV,0
FDW,0
FDX,0
FDY,0
FDZ,0
FD_,0
FEA,3133
FEB,177
FEC,3810
FED,467
FEE,4124
FEF,0
FEG,17
FEH,5
FEI,364
FEJ,0
FEK,0
FEL,3434
FEM,192
FEN,1693
FEO,2
FEP,0
FEQ,1
FER,5956
FES,1758
FET,980
FEU,89
FEV,292
FEW,1460
FEX,1
FEY,0
FEZ,17
FE_,6588
FFA,751
FFB,1
FFC,2
FFD,0
FFE,6847
FFF,0
FFG,0
FFH,7
FFI,4037
FFJ,0
FFK,0
FFL,519
FFM,2
FFN,17
FFO,1209
FFP,0
FFQ,0
FFR,178
FFS,199
FFT,3
FFU,106
FFV,0
FFW,0
FFX,0
FFY,43
FFZ,0
FF_,5088
FGA,0
FGB,0
FGC,1
FGD,0
FGE,0
FGF,0
FGG,0
FGH,6
FGI,0
FGJ,0
FGK,0
FGL,0
FGM,0
FGN,0
FGO,0
FGP,0
FGQ,0
FGR,0
FGS,0
FGT,0
FGU,0
FGV,0
FGW,0
FGX,0
FGY,0
FGZ,0
FG_,0
FHA,9
FHB,0
FHC,0
FHD,0
FHE,0
FHF,0
FHG,0
FHH,0
FHI,0
FHJ,0
FHK,0
FHL,0
FHM,0
FHN,1
FHO,3
FHP,0
FHQ,0
FHR,0
FHS,0
FHT,0
FHU,0
FHV,0
FHW,0
FHX,0
FHY,0
FHZ,0
FH_,0
FIA,166
FIB,26
FIC,5177
FID,932
FIE,3219
FIF,1465
FIG,1776
FIH,0
FII,1
FIJ,20
FIK,0
FIL,1323
FIM,1
FIN,8351
FIO,6
FIP,0
FIQ,1
FIR,7498
FIS,872
FIT,1691
FIU,6
FIV,1761
FIW,0
FIX,520
FIY,0
FIZ,4
FI_,2
FJA,0
FJB,0
FJC,0
FJD,0
FJE,1
FJF,0
FJG,0
FJH,0
FJI,0
FJJ,0
FJK,0
FJL,0
FJM,0
FJN,0
FJO,0
FJP,0
FJQ,0
FJR,0
FJS,0
FJT,0
FJU,0
FJV,0
FJW,0
FJX,0
FJY,0
FJZ,0
FJ_,0
FKA,0
FKB,0
FKC,0
FKD,0
FKE,0
FKF,0
FKG,0
FKH,0
FKI,1
FKJ,0
FKK,0
FKL,0
FKM,0
FKN,0
FKO,0
FKP,0
FKQ,0
FKR,0
FKS,0
FKT,0
FKU,0
FKV,0
FKW,0
FKX,0
FKY,0
FKZ,0
FK_,0
FLA,2037
FLB,0
FLC,0
FLD,0
FLE,2126
FLF,0
FLG,0
FLH,0
FLI,1398
FLJ,0
FLK,0
FLL,1
FLM,0
FLN,0
FLO,2950
FLP,0
FLQ,0
FLR,0
FLS,0
FLT,1
FLU,1145
FLV,0
FLW,0
FLX,0
FLY,1013
FLZ,0
FL_,1
FMA,6
FMB,0
FMC,0
FMD,0
FME,1
FMF,0
FMG,0
FMH,0
FMI,0
FMJ,0
FMK,0
FML,0
FMM,0
FMN,0
FMO,1
FMP,0
FMQ,0
FMR,0
FMS,0
FMT,0
FMU,0
FMV,0
FMW,0
FMX,0
FMY,0
FMZ,0
FM_,0
FNA,0
FNB,0
FNC,0
FND,0
FNE,18
FNF,0
FNG,0
FNH,0
FNI,0
FNJ,0
FNK,0
FNL,0
FNM,0
FNN,0
FNO,1
FNP,0
FNQ,0
FNR,0
FNS,0
FNT,0
FNU,0
FNV,0
FNW,0
FNX,0
FNY,0
FNZ,0
FN_,11
FOA,68
FOB,2
FOC,96
FOD,10
FOE,208
FOF,0
FOG,145
FOH,8
FOI,103
FOJ,0
FOK,1
FOL,3894
FOM,6
FON,465
FOO,3149
FOP,28
FOQ,0
FOR,61982
FOS,105
FOT,3
FOU,6281
FOV,5
FOW,49
FOX,115
FOY,2
FOZ,0
FO_,53
FPA,1
FPB,0
FPC,0
FPD,0
FPE,9
FPF,0
FPG,0
FPH,0
FPI,0
FPJ,0
FPK,0
FPL,0
FPM,0
FPN,0
FPO,0
FPP,0
FPQ,0
FPR,0
FPS,0
FPT,0
FPU,0
FPV,0
FPW,0
FPX,0
FPY,0
FPZ,0
FP_,0
FQA,0
FQB,0
FQC,0
FQD,0
FQE,0
FQF,0
FQG,0
FQH,0
FQI,0
FQJ,0
FQK,0
FQL,0
FQM,0
FQN,0
FQO,0
FQP,0
FQQ,0
FQR,0
FQS,0
FQT,0
FQU,0
FQV,0
FQW,0
FQX,0
FQY,0
FQZ,0
FQ_,0
FRA,3655
FRB,0
FRC,0
FRD,0
FRE,4425
FRF,0
FRG,0
FRH,0
FRI,4877
FRJ,0
FRK,0
FRL,0
FRM,0
FRN,0
FRO,17622
FRP,0
FRQ,0
FRR,0
FRS,0
FRT,0
FRU,462
FRV,0
FRW,0
FRX,0
FRY,49
FRZ,0
FR_,3
FSA,20
FSB,0
FSC,0
FSD,0
FSE,25
FSF,0
FSG,0
FSH,5
FSI,0
FSJ,0
FSK,1
FSL,0
FSM,0
FSN,0
FSO,0
FSP,27
FSQ,0
FSR,0
FSS,0
FST,19
FSU,0
FSV,0
FSW,0
FSX,0
FSY,0
FSZ,0
FS_,652
FTA,10
FTB,0
FTC,0
FTD,0
FTE,8382
FTF,0
FTG,0
FTH,165
FTI,288
FTJ,0
FTK,0
FTL,250
FTM,1
FTN,36
FTO,12
FTP,0
FTQ,0
FTR,1
FTS,349
FTT,14
FTU,3
FTV,0
FTW,8
FTX,0
FTY,1040
FTZ,0
FT_,4475
FUA,2
FUB,4
FUC,10
FUD,7
FUE,40
FUF,0
FUG,147
FUH,1
FUI,16
FUJ,0
FUK,0
FUL,10876
FUM,190
FUN,895
FUO,1
FUP,0
FUQ,1
FUR,2331
FUS,1147
FUT,525
FUU,0
FUV,0
FUW,0
FUX,0
FUY,1
FUZ,3
FU_,4
FVA,0
FVB,0
FVC,0
FVD,0
FVE,0
FVF,0
FVG,0
FVH,0
FVI,1
FVJ,0
FVK,0
FVL,0
FVM,0
FVN,0
FVO,0
FVP,0
FVQ,0
FVR,0
FVS,0
FVT,0
FVU,0
FVV,0
FVW,0
FVX,0
FVY,0
FVZ,0
FV_,0
FWA,9
FWB,0
FWC,0
FWD,0
FWE,0
FWF,0
FWG,0
FWH,0
FWI,0
FWJ,0
FWK,0
FWL,0
FWM,0
FWN,0
FWO,0
FWP,0
FWQ,0
FWR,0
FWS,0
FWT,0
FWU,0
FWV,0
FWW,0
FWX,0
FWY,0
FWZ,0
FW_,0
FXA,0
FXB,0
FXC,0
FXD,0
FXE,0
FXF,0
FXG,0
FXH,0
FXI,0
FXJ,0
FXK,0
FXL,0
FXM,0
FXN,0
FXO,0
FXP,0
FXQ,0
FXR,0
FXS,0
FXT,0
FXU,0
FXV,0
FXW,0
FXX,0
FXY,0
FXZ,0
FX_,0
FYA,1
FYB,0
FYC,1
FYD,0
FYE,0
FYF,0
FYG,0
FYH,0
FYI,262
FYJ,0
FYK,0
FYL,0
FYM,0
FYN,0
FYO,0
FYP,0
FYQ,0
FYR,0
FYS,1
FYT,0
FYU,0
FYV,0
FYW,0
FYX,0
FYY,0
FYZ,0
FY_,893
FZA,0
FZB,0
FZC,0
FZD,0
FZE,1
FZF,0
FZG,0
FZH,0
FZI,2
FZJ,0
FZK,0
FZL,0
FZM,0
FZN,0
FZO,0
FZP,0
FZQ,0
FZR,0
FZS,0
FZT,1
FZU,1
FZV,0
FZW,0
FZX,0
FZY,0
FZZ,0
FZ_,1
F_A,17813
F_B,4332
F_C,6173
F_D,3377
F_E,3163
F_F,4071
F_G,2928
F_H,12784
F_I,11478
F_J,1088
F_K,528
F_L,3646
F_M,8560
F_N,2723
F_O,5680
F_P,4516
F_Q,208
F_R,2566
F_S,9042
F_T,46261
F_U,1440
F_V,1174
F_W,6415
F_X,11
F_Y,4610
F_Z,30
F__,0
GAA,1
GAB,128
GAC,67
GAD,114
GAE,3
GAF,1
GAG,671
GAH,11
GAI,7582
GAJ,0
GAK,0
GAL,1209
GAM,684
GAN,2671
GAO,50
GAP,122
GAQ,1
GAR,3133
GAS,321
GAT,1911
GAU,297
GAV,1695
GAW,51
GAX,1
GAY,192
GAZ,567
GA_,78
GBA,1
GBB,0
GBC,0
GBD,0
GBE,65
GBF,0
GBG,0
GBH,0
GBI,40
GBJ,0
GBK,0
GBL,6
GBM,0
GBN,0
GBO,1
GBP,0
GBQ,0
GBR,157
GBS,0
GBT,0
GBU,0
GBV,0
GBW,0
GBX,0
GBY,36
GBZ,0
GB_,0
GCA,0
GCB,0
GCC,0
GCD,0
GCE,0
GCF,0
GCG,0
GCH,0
GCI,0
GCJ,0
GCK,0
GCL,0
GCM,0
GCN,0
GCO,4
GCP,0
GCQ,0
GCR,0
GCS,0
GCT,1
GCU,0
GCV,0
GCW,0
GCX,0
GCY,0
GCZ,0
GC_,0
GDA,24
GDB,0
GDC,0
GDD,0
GDE,9
GDF,0
GDG,0
GDH,0
GDI,1
GDJ,0
GDK,0
GDL,0
GDM,0
GDN,0
GDO,405
GDP,0
GDQ,0
GDR,0
GDS,0
GDT,0
GDU,0
GDV,0
GDW,0
GDX,0
GDY,0
GDZ,0
GD_,1
GEA,310
GEB,26
GEC,10
GED,4695
GEE,74
GEF,39
GEG,9
GEH,54
GEI,12
GEJ,0
GEK,6
